consumer_likelihood,average_consumption,DairyPro_1,DairyCon_1,DairyPic_1,PlantPro_1,PlantCon_1,PlantPic_1,DairyPro_2,DairyCon_2,DairyPic_2,PlantPro_2,PlantCon_2,PlantPic_2,treatment,ad_type,milk_type,lactose_intolerant,vegan
4,4,4,,,,,,4,,,,,,Dairy_Pos,Positive,Dairy,No,No
4,5,,,4,,,,,,5,,,,Dairy_Control,Control,Dairy,No,No
2,2,,,,,,2,,,,,,2,Plant_Control,Control,Plant,No,No
2,1,,2,,,,,,1,,,,,Dairy_Neg,Negative,Dairy,Yes,No
5,4,,,5,,,,,,4,,,,Dairy_Control,Control,Dairy,No,No
4,1,,,,,,4,,,,,,1,Plant_Control,Control,Plant,No,No
1,1,1,,,,,,1,,,,,,Dairy_Pos,Positive,Dairy,Yes,No
1,3,,1,,,,,,3,,,,,Dairy_Neg,Negative,Dairy,No,No
1,1,,,,,1,,,,,,1,,Plant_Neg,Negative,Plant,No,No
3,1,,3,,,,,,1,,,,,Dairy_Neg,Negative,Dairy,No,No
1,1,1,,,,,,1,,,,,,Dairy_Pos,Positive,Dairy,No,No
4,1,,,,,4,,,,,,1,,Plant_Neg,Negative,Plant,No,No
2,1,,,2,,,,,,1,,,,Dairy_Control,Control,Dairy,No,No
3,3,,,,,,3,,,,,,3,Plant_Control,Control,Plant,No,No
5,1,,,5,,,,,,1,,,,Dairy_Control,Control,Dairy,No,No
3,1,,3,,,,,,1,,,,,Dairy_Neg,Negative,Dairy,No,No
1,1,,,,1,,,,,,1,,,Plant_Pos,Positive,Plant,Yes,No
2,1,2,,,,,,1,,,,,,Dairy_Pos,Positive,Dairy,No,No
3,4,,,,,3,,,,,,4,,Plant_Neg,Negative,Plant,No,No
3,2,,,,3,,,,,,2,,,Plant_Pos,Positive,Plant,Yes,No
4,2,,4,,,,,,2,,,,,Dairy_Neg,Negative,Dairy,No,No
3,2,,,,,3,,,,,,2,,Plant_Neg,Negative,Plant,No,No
3,2,,,3,,,,,,2,,,,Dairy_Control,Control,Dairy,No,No
1,1,1,,,,,,1,,,,,,Dairy_Pos,Positive,Dairy,No,No
1,1,,,,,,1,,,,,,1,Plant_Control,Control,Plant,No,No
4,5,,,,,4,,,,,,5,,Plant_Neg,Negative,Plant,No,No
3,3,,,,,3,,,,,,3,,Plant_Neg,Negative,Plant,No,No
1,1,1,,,,,,1,,,,,,Dairy_Pos,Positive,Dairy,Yes,No
4,2,,,,4,,,,,,2,,,Plant_Pos,Positive,Plant,No,No
1,1,,,,1,,,,,,1,,,Plant_Pos,Positive,Plant,No,No
2,3,2,,,,,,3,,,,,,Dairy_Pos,Positive,Dairy,No,No
2,1,,,2,,,,,,1,,,,Dairy_Control,Control,Dairy,No,No
4,3,,,,,,4,,,,,,3,Plant_Control,Control,Plant,Yes,No
2,1,,2,,,,,,1,,,,,Dairy_Neg,Negative,Dairy,No,No
1,1,,,,,1,,,,,,1,,Plant_Neg,Negative,Plant,No,No
